Date,Buy & Hold,Base RF,Sent RF,Base LSTM,Sent LSTM
2023-05-30,1.0000166449291823,1.0000166449291823,1.0000166449291823,,
2023-05-31,0.9938891707065335,0.9938891707065335,0.9938891707065335,,
2023-06-01,1.0036354756638528,1.0036354756638528,1.0036354756638528,,
2023-06-02,1.0181177244651114,1.0181177244651114,1.0181177244651114,,
2023-06-05,1.0160758147757232,1.0160758147757232,1.0160758147757232,,
2023-06-06,1.0184647274678291,1.0184647274678291,1.0184647274678291,,
2023-06-07,1.0145749298760118,1.0145749298760118,1.0145749298760118,,
2023-06-08,1.0208343856667028,1.0208343856667028,1.0208343856667028,,
2023-06-09,1.0220057663413264,1.0220057663413264,1.0220057663413264,,
2023-06-12,1.0314878363652096,1.0314878363652096,1.0314878363652096,1.0,1.0
2023-06-13,1.038614040157925,1.038614040157925,1.038614040157925,1.0,1.0069086648833658
2023-06-14,1.0394647399089176,1.038614040157925,1.0394647399089176,1.0,1.007733395647027
2023-06-15,1.052047024076489,1.0511860269622502,1.052047024076489,1.0,1.007733395647027
2023-06-16,1.0481771991970306,1.0473193691542035,1.0481771991970306,1.0,1.007733395647027
2023-06-20,1.0432021515158525,1.0423483930607005,1.0432021515158525,1.0,1.007733395647027
2023-06-20,1.0432021515158525,1.0423483930607005,1.0432021515158525,1.0,1.007733395647027
2023-06-21,1.0377158660189127,1.0368665975493532,1.0377158660189127,1.0,1.007733395647027
2023-06-22,1.0415594470432308,1.0407070329802761,1.0415594470432308,1.0,1.0114659250261335
2023-06-23,1.033551651770592,1.0327057913012159,1.033551651770592,1.0,1.0114659250261335
2023-06-27,1.0406767309661376,1.0398250393195556,1.0406767309661376,1.0068937814412462,1.0114659250261335
2023-06-27,1.0406767309661376,1.0398250393195556,1.0406767309661376,1.0068937814412462,1.0114659250261335
2023-06-28,1.0403082559905286,1.0394568659045076,1.0403082559905286,1.0065372680778573,1.0114659250261335
2023-06-29,1.044951724120145,1.0440965338117307,1.044951724120145,1.0110299977074424,1.0114659250261335
2023-06-30,1.057694245039878,1.0568286262301811,1.057694245039878,1.0110299977074424,1.02380010794745
2023-07-03,1.0589317492410555,1.058065117655768,1.0589317492410555,1.0110299977074424,1.02380010794745
2023-07-05,1.0568453851115545,1.0559804610102992,1.0568453851115545,1.0110299977074424,1.02380010794745
2023-07-06,1.048439167919607,1.0475811234811219,1.048439167919607,1.0110299977074424,1.02380010794745
2023-07-06,1.048439167919607,1.0475811234811219,1.048439167919607,1.0110299977074424,1.02380010794745
2023-07-10,1.0479494829986045,1.0470918393191104,1.0479494829986045,1.010557785146421,1.0233219309674946
2023-07-11,1.0549912718442227,1.0541278651524901,1.0549912718442227,1.010557785146421,1.0301982328082513
2023-07-12,1.0627811348607241,1.0619113529315507,1.0627811348607241,1.010557785146421,1.0301982328082513
2023-07-13,1.0717451721912548,1.0708680540783395,1.0717451721912548,1.0190813441498445,1.0301982328082513
2023-07-14,1.0706467339243322,1.069770514775205,1.0706467339243322,1.0190813441498445,1.0301982328082513
2023-07-18,1.082359634314597,1.069770514775205,1.082359634314597,1.0190813441498445,1.0301982328082513
2023-07-19,1.0849086816125937,1.0722899136457027,1.0849086816125937,1.0214813657918094,1.0301982328082513
2023-07-20,1.0775532110262522,1.0650199958604305,1.0775532110262522,1.0145559201133678,1.0301982328082513
2023-07-21,1.0779024485004312,1.0653651712907466,1.0779024485004312,1.0145559201133678,1.0301982328082513
2023-07-24,1.082242055770725,1.0653651712907466,1.082242055770725,1.0145559201133678,1.0301982328082513
2023-07-25,1.0852839764445479,1.0683596551240442,1.0852839764445479,1.0174075914300442,1.0330938708827515
2023-07-26,1.0851152587065438,1.0681935684330954,1.0851152587065438,1.017249425723022,1.0330938708827515
2023-07-27,1.0781212269870197,1.0613086042412565,1.0781212269870197,1.010692818309119,1.0330938708827515
2023-07-28,1.0887185274177762,1.0613086042412565,1.0887185274177762,1.010692818309119,1.0432485787661254
2023-07-31,1.0903163739359951,1.062866222868419,1.0903163739359951,1.010692818309119,1.044779691783162
2023-08-01,1.087406701632664,1.060029805398449,1.087406701632664,1.007995633371876,1.041991540926278
2023-08-02,1.0722523460832027,1.0452569807138894,1.0722523460832027,0.9939479691469942,1.0274701017379604
2023-08-03,1.0695167885257697,1.0425902944217154,1.0695167885257697,0.9914121837149291,1.0248487937854873
2023-08-04,1.0638332789561507,1.0370498746928154,1.0638332789561507,0.9914121837149291,1.019402654005932
2023-08-07,1.0733903145320511,1.0463662993079086,1.0733903145320511,1.0003186183015984,1.0285605433324077
2023-08-08,1.0688528875574346,1.0419431080348633,1.0688528875574346,0.9960900794183577,1.0285605433324077
2023-08-09,1.0613028993903557,1.034583200766044,1.0613028993903557,0.9890540612717079,1.0212951656347995
2023-08-10,1.0615689216436082,1.0348425255586202,1.0615689216436082,0.9893019738988375,1.0215511596977143
2023-08-14,1.0665197708251797,1.039668730589929,1.0665197708251797,0.9939157910217247,1.0215511596977143
2023-08-15,1.0541288793511978,1.027589796132235,1.0541288793511978,0.9823684169948012,1.0096827162790412
2023-08-16,1.0461342285369266,1.019796421184153,1.0461342285369266,0.9749180068801712,1.0020251509585427
2023-08-17,1.038034259812757,1.0119003798432973,1.038034259812757,0.9673694484361909,0.9942667083398105
2023-08-18,1.0378798623605348,1.011749869550334,1.038034259812757,0.9672255616841071,0.9942667083398105
2023-08-21,1.044995173839908,1.0186860436896923,1.0451506297826203,0.9738564940220191,0.9942667083398105
2023-08-22,1.0420887474764402,1.0158527904387735,1.0451506297826203,0.9738564940220191,0.9942667083398105
2023-08-23,1.0535354035783524,1.0270112618938003,1.0566309186378544,0.9738564940220191,1.005188070950727
2023-08-24,1.039260609691792,1.0270112618938003,1.0423141823169941,0.9738564940220191,1.005188070950727
2023-08-25,1.0462190033348415,1.033887639743069,1.049293021226751,0.9803769728836734,1.011918331116218
2023-08-28,1.0527527001337138,1.0403443264794512,1.049293021226751,0.9803769728836734,1.011918331116218
2023-08-29,1.067916663707046,1.0553295584987599,1.064407151211517,0.9944984286662647,1.0264941120287578
2023-08-30,1.0720023015963362,1.0593670406136313,1.0684793624002864,0.9983031829126251,1.0304212754299542
2023-08-31,1.070289004275135,1.0576739372404862,1.0667716955168915,0.9967076731208235,1.0287744338063178
2023-09-01,1.072212894893645,1.0595751517322465,1.0686892636213,0.9984992981249623,1.0287744338063178
2023-09-06,1.0602051788089002,1.0477089657788374,1.0567210086959082,0.987317100876821,1.0172531852042708
2023-09-07,1.0567950625604763,1.0443390432023079,1.0533220991698737,0.9841414268135898,1.013981222677618
2023-09-08,1.0583016129018323,1.0458278364393012,1.054823698509501,0.9841414268135898,1.0154267382853956
2023-09-12,1.0593481217983385,1.046862010555361,1.055866768246217,0.9841414268135898,1.0154267382853956
2023-09-12,1.0593481217983385,1.046862010555361,1.055866768246217,0.9841414268135898,1.0154267382853956
2023-09-14,1.0695553690213937,1.0569489490511064,1.0660404712210254,0.9936240271403678,1.0154267382853956
2023-09-14,1.0695553690213937,1.0569489490511064,1.0660404712210254,0.9936240271403678,1.0154267382853956
2023-09-15,1.0564703380806264,1.0440181461196048,1.052998441837544,0.9936240271403678,1.0154267382853956
2023-09-19,1.0549570678056746,1.0425227121541765,1.0514901446481515,0.9922007768601173,1.0154267382853956
2023-09-20,1.0449991121740605,1.0326821269499136,1.041564914013634,0.9828351907001258,1.0058419175229425
2023-09-21,1.0277180935766421,1.015604792784609,1.024340686318319,0.9665821690364509,0.9892084365177628
2023-09-22,1.0253561394753654,1.0132706780885783,1.021986494346536,0.9643607206328022,0.9869349872730195
2023-09-25,1.02947296619065,1.017338981419267,1.0260897918649365,0.9643607206328022,0.9908975522447704
2023-09-26,1.0141913369688547,1.0022374706292798,1.0108583829183073,0.9643607206328022,0.9761885414329362
2023-09-27,1.0144238832635804,1.00246727599414,1.011090164992233,0.9643607206328022,0.9764123739781267
2023-09-28,1.0203844116709613,1.0083575500448745,1.0170311052148457,0.9700270890662833,0.9764123739781267
2023-09-29,1.0176159366482314,1.0056217059263732,1.014271728278152,0.9673952419538273,0.9764123739781267
2023-10-02,1.0176966203395161,1.0057014386313636,1.014352146817265,0.9674719437980509,0.9764123739781267
2023-10-03,1.0036122993906818,0.9917831239221498,1.000314111409279,0.9540827027481017,0.9628994026478953
2023-10-04,1.011718570058647,0.9997938492304329,1.0083937423035914,0.9617889182187526,0.9706768314305287
2023-10-05,1.010398411492011,0.9984892508431016,1.0070779221962594,0.9617889182187526,0.9706768314305287
2023-10-06,1.0222661757023705,1.0102171344787125,1.018906685173465,0.9730857333876343,0.9706768314305287
2023-10-10,1.0340002482292805,1.0218129022011022,1.018906685173465,0.9842552886775044,0.9706768314305287
2023-10-11,1.0384297281214765,1.0261901735911596,1.023271506827743,0.9884716696865522,0.9748350446553371
2023-10-12,1.0319229805241208,1.0197601184168694,1.0168597398702053,0.9822779567297572,0.9748350446553371
2023-10-13,1.0267308833177982,1.0146292183769632,1.0168597398702053,0.9773356473411451,0.9699301841109875
2023-10-16,1.0375512093784944,1.0253220095960913,1.0275760377065342,0.9876354158070555,0.9801519092180365
2023-10-17,1.0374491959586858,1.0252211985675286,1.0275760377065342,0.9876354158070555,0.9800555393740351
2023-10-18,1.0234536056176051,1.0113905686339986,1.013713640083524,0.9876354158070555,0.9668342116270792
2023-10-19,1.0147347944298335,1.0113905686339986,1.013713640083524,0.9792217401255069,0.9585977416055899
2023-10-20,1.001882989329213,0.9985811187757294,1.013713640083524,0.9668197144696754,0.9585977416055899
2023-10-23,1.0001928484545173,0.996896548038909,1.0120035413229007,0.9668197144696754,0.9585977416055899
2023-10-24,1.0074337359790044,1.0041135720248864,1.0193299322568339,0.9738189974776964,0.9655375017117722
2023-10-25,0.9928829696327367,0.9896107601278319,1.0193299322568339,0.9738189974776964,0.9515918593491862
2023-10-26,0.9810646123366006,0.9778313521764419,1.0071967748651691,0.9738189974776964,0.940264993104272
2023-10-27,0.9763438552325769,0.9731261531056796,1.002350273146215,0.9738189974776964,0.940264993104272
2023-10-30,0.9879999802329457,0.9847438634245772,1.002350273146215,0.9738189974776964,0.9514903889874504
2023-10-31,0.9943766202423437,0.9910994881656242,1.002350273146215,0.9801041121593426,0.957631392838022
2023-11-01,1.0047690299642031,1.0014576479880384,1.0128260169552503,0.9903473573204734,0.9676397715491607
2023-11-02,1.023541085973977,1.0014576479880384,1.031748601301941,1.008849973848586,0.9857181432416608
2023-11-06,1.034903718521405,1.0125751257540347,1.0432023479063197,1.008849973848586,0.9966608921068223
2023-11-07,1.0378388251984958,1.01544690595877,1.0461609904564415,1.008849973848586,0.999487537703765
2023-11-08,1.0388812650614354,1.0164668546326574,1.047211789379189,1.0098632963442675,1.0004914562569318
2023-11-09,1.0304489128971415,1.0082164349072733,1.0387118203301529,1.0098632963442675,0.9923707050409333
2023-11-10,1.0464164696400988,1.0238394832040607,1.0548074168445605,1.0098632963442675,1.007748212207435
2023-11-13,1.0455415701584285,1.0229834601394803,1.0539255017667362,1.0090189586449256,1.0069056429110843
2023-11-14,1.0652973737610816,1.0423130218748549,1.073839722127746,1.0090189586449256,1.0259314097438084
2023-11-15,1.0669973834885753,1.0439763529971544,1.0755533638003443,1.0090189586449256,1.0259314097438084
2023-11-17,1.0696338454432759,1.0465559318966688,1.0782109668720956,1.0115121607250857,1.0259314097438084
2023-11-17,1.0696338454432759,1.0465559318966688,1.0782109668720956,1.0115121607250857,1.0259314097438084
2023-11-20,1.077509702661542,1.0465559318966688,1.0861499785838407,1.0189600601968054,1.0259314097438084
2023-11-21,1.0753299126110447,1.044438760977463,1.083952709352003,1.0168987154167215,1.023855962001734
2023-11-22,1.0796880811526535,1.044438760977463,1.0883458249373574,1.0210200701187129,1.0280055134950983
2023-11-24,1.0803323910592102,1.044438760977463,1.088995301400984,1.0210200701187129,1.0286189815400846
2023-11-27,1.0782191072608824,1.044438760977463,1.0868650717180164,1.0190228096553533,1.026606856525292
2023-11-28,1.0792753815275693,1.044438760977463,1.087929815979072,1.0200210924382844,1.0276125689980626
2023-11-29,1.0782536490432955,1.044438760977463,1.0868998904821865,1.0190554550276416,1.02663974485979
2023-11-30,1.082326203578135,1.044438760977463,1.0910051017947817,1.0229044185051201,1.0305173541331598
2023-12-01,1.0886648921230588,1.044438760977463,1.0973946186690269,1.028895100887839,1.0365526219908485
2023-12-04,1.0827608810903642,1.0387745956200594,1.0914432648752928,1.0233152313879776,1.0309312244786462
2023-12-05,1.0821446633621878,1.0381834112389283,1.0908221058540715,1.0233152313879776,1.030344503894121
2023-12-06,1.0779093881832247,1.0341201906902355,1.0865528690819435,1.0233152313879776,1.0263119630972504
2023-12-07,1.0864643350580874,1.042327599764285,1.0951764158973143,1.0233152313879776,1.0344574013108756
2023-12-08,1.090904795868532,1.042327599764285,1.0996524836322532,1.0233152313879776,1.0386853059022858
2023-12-12,1.1001836063204116,1.051193231544073,1.109005698502336,1.0233152313879776,1.047519957751943
2023-12-12,1.1001836063204116,1.051193231544073,1.109005698502336,1.0233152313879776,1.047519957751943
2023-12-13,1.1151003582043253,1.051193231544073,1.1240420640211182,1.0233152313879776,1.0617226737472245
2023-12-14,1.118048207820903,1.0539721379821863,1.1270135516931137,1.0233152313879776,1.0617226737472245
2023-12-15,1.1179629215740077,1.0538917395455607,1.1269275815575222,1.0233152313879776,1.0616416840891272
2023-12-18,1.1230139870408093,1.0586533251658345,1.1320191502320696,1.0233152313879776,1.0664382847143696
2023-12-19,1.1295827824833753,1.0586533251658345,1.138640619172573,1.0293008633621281,1.0726761544339345
2023-12-20,1.1128727015250433,1.0429925138958214,1.1217965443301885,1.0140742672914542,1.0568079014288236
2023-12-21,1.1242783002426402,1.0429925138958214,1.1332936016395139,1.0244673015951242,1.0568079014288236
2023-12-22,1.1261431483041084,1.0429925138958214,1.1351734034427112,1.026166592474442,1.058560835880995
2023-12-27,1.1325082846936214,1.048887669954965,1.1415895802400764,1.0319666458062924,1.0645439865196382
2023-12-28,1.1329274283124018,1.0492758654142131,1.1420120848648025,1.0319666458062924,1.0649379764134794
2023-12-29,1.1297207078157687,1.0492758654142131,1.138779650493085,1.029045692078587,1.061923698224721
2024-01-04,1.110335184101041,1.0312707407568045,1.1192386792001314,1.029045692078587,1.0437015421707985
2024-01-05,1.1123604457293153,1.0331517881103636,1.1212801808856785,1.029045692078587,1.0456052634209185
2024-01-10,1.1325908798601998,1.051941659034683,1.141672837716263,1.029045692078587,1.0646216249696916
2024-01-10,1.1325908798601998,1.051941659034683,1.141672837716263,1.029045692078587,1.0646216249696916
2024-01-10,1.1325908798601998,1.051941659034683,1.141672837716263,1.029045692078587,1.0646216249696916
2024-01-11,1.1318305840202305,1.0512355021324191,1.1409064452575592,1.0283549049879104,1.063906956145318
2024-01-12,1.1326802791787705,1.0520246924310894,1.141762953905204,1.0291269182170681,1.0647056592397004
2024-01-17,1.1220659031160687,1.0421661419486814,1.131063463863762,1.0194829433664374,1.0647056592397004
2024-01-17,1.1220659031160687,1.0421661419486814,1.131063463863762,1.0194829433664374,1.0647056592397004
2024-01-19,1.1456349070717424,1.0421661419486814,1.154821461660408,1.0408971913693554,1.087069810778893
2024-01-19,1.1456349070717424,1.0421661419486814,1.154821461660408,1.0408971913693554,1.087069810778893
2024-01-22,1.1481460208489516,1.044450462844487,1.157352711419552,1.0408971913693554,1.087069810778893
2024-01-23,1.1514953137801227,1.0474972621963472,1.1607288614778548,1.0408971913693554,1.087069810778893
2024-01-24,1.152429935508779,1.0483474729529527,1.1616709777001557,1.0417420451179629,1.087069810778893
2024-01-26,1.1577247706246911,1.0531641015760356,1.1670082707505547,1.0417420451179629,1.087069810778893
2024-01-26,1.1577247706246911,1.0531641015760356,1.1670082707505547,1.0417420451179629,1.087069810778893
2024-01-29,1.1664405554108506,1.0610927145648488,1.175793945195476,1.0417420451179629,1.087069810778893
2024-01-30,1.1657397131922376,1.0604551693690991,1.1750874831015785,1.0417420451179629,1.087069810778893
2024-01-31,1.1468118446479356,1.0432367836387386,1.1560078367993225,1.0417420451179629,1.087069810778893
2024-02-01,1.1610509792140935,1.0561899014635359,1.1703611513596304,1.054676603853893,1.1005671716500134
2024-02-02,1.1733903809647328,1.0674148620832224,1.182799499630731,1.054676603853893,1.112263764416118
2024-02-05,1.1696455476468082,1.0640082458330613,1.1790246374480362,1.051310641298021,1.1087140145026397
2024-02-06,1.1723448108774916,1.0664637233415246,1.1817455453832104,1.0537368157606959,1.1112726622730786
2024-02-07,1.181967026602125,1.0752169023663944,1.1914449192054826,1.0623855365672037,1.1112726622730786
2024-02-09,1.1894091361282937,1.0819868729084678,1.1989467051128395,1.069074715997936,1.1112726622730786
2024-02-09,1.1894091361282937,1.0819868729084678,1.1989467051128395,1.069074715997936,1.1112726622730786
2024-02-13,1.171903382740889,1.0660621630754825,1.1813005775467882,1.0533400476130186,1.1112726622730786
2024-02-14,1.1830764608810291,1.07622613736356,1.1925632497553564,1.0633827276098913,1.1112726622730786
2024-02-15,1.1899435098808593,1.082472984346442,1.1994853638724507,1.0695550263053046,1.1112726622730786
2024-02-16,1.1842139171945103,1.0772608635669414,1.1937098270413666,1.0644051056532056,1.1112726622730786
2024-02-20,1.1770809059415528,1.0707720748855873,1.186519617987563,1.0579937525301848,1.1112726622730786
2024-02-21,1.1785680224184294,1.0721248814662598,1.1880186592727797,1.059330415060244,1.1112726622730786
2024-02-22,1.2032035021460294,1.0945353917468794,1.2128516846389934,1.0814734839952855,1.134501474375996
2024-02-26,1.199057200223969,1.090763565791861,1.2086721345776585,1.077746670054544,1.134501474375996
2024-02-27,1.2011013751745743,1.092623119746258,1.210732701246652,1.0795840325636987,1.134501474375996
2024-02-28,1.1991082069256929,1.092623119746258,1.2087235502891347,1.0777925163268676,1.134501474375996
2024-02-29,1.2053620603219146,1.0983216086472174,1.2150275517432232,1.083413657396308,1.134501474375996
2024-03-01,1.2149759377825478,1.1070817394871408,1.2247185204390794,1.083413657396308,1.134501474375996
2024-03-04,1.2135252596323234,1.1057598867326595,1.2232562096701773,1.0821200642710747,1.134501474375996
2024-03-05,1.2010922698494346,1.0944309908032572,1.2107235229082285,1.071033366572654,1.1228781108509034
2024-03-06,1.2072514224097284,1.1000431886404107,1.2169320641445007,1.071033366572654,1.1286361843686126
2024-03-07,1.2196274189749623,1.111320152553237,1.2294073006746953,1.071033366572654,1.1402062660283747
2024-03-08,1.2116389349175134,1.1040410743829097,1.2213547589978238,1.0640181643553632,1.132737985603828
2024-03-12,1.2237754727424028,1.1150998443459201,1.2335886166290124,1.0746760396727715,1.1440842018831074
2024-03-12,1.2237754727424028,1.1150998443459201,1.2335886166290124,1.0746760396727715,1.1440842018831074
2024-03-13,1.2214180019858523,1.11295172540398,1.231212241914785,1.0726057928074566,1.1440842018831074
2024-03-14,1.2179061737210384,1.109751760019245,1.2276722531933881,1.0695218302867961,1.1440842018831074
2024-03-15,1.2099849166963759,1.1025339388813276,1.2196874776257598,1.0625656644556427,1.1440842018831074
2024-03-18,1.2176056060381246,1.1094778838189963,1.2273692753347634,1.0692578824513297,1.1512898373939686
2024-03-19,1.2244647231599142,1.115727886867119,1.234283393970107,1.0752813148441833,1.1512898373939686
